moodle  (All Fields)
Time span:1945-2021. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"BLENDED LEARNING IN TEACHING DISCIPLINE "METHODS OF OBTAINING PURE SUBSTANCES"","Sachkova, Anna S.; Zabrodina, Irina K.; Nefedova, Olga V.; Bychkov, Petr N.","","","Chova, LG; Martinez, AL; Torres, IC","INTED2017: 11TH INTERNATIONAL TECHNOLOGY, EDUCATION AND DEVELOPMENT CONFERENCE","2017","2017","","","","","","168","173","","","11th International Conference on Technology, Education and Development (INTED)","MAR 06-08, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"The Use of Learning Media with MOODLE Approach to Improve the Quality of Education: A Literature Study","Sari, Andika Puspita; Baedhowi; Indrawati, Cicilia Dyah Sulistyaningrum","","","Widiastuti, I; Budiyanto, CW; Zainnuri, H; Kurniawan, HE","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON TEACHER TRAINING AND EDUCATION 2017 (ICTTE 2017)","2017","2017","158","","","","","54","59","","","3rd International Conference on Teacher Training and Education (ICTTE)","OCT 07, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ACCESSIBILITY IN BILINGUAL VIRTUAL LEARNING ENVIRONMENTS (BRAZILIAN SIGN LANGUAGE/PORTUGUESE) THROUGH VISUALITY AND SIGN LANGUAGE","Scandolara, Daniel Henrique; Velloso, Bruno Penerai; Bubniak, Fabiana Paula; de Morais, Laise Miolo; Santos, Saionara Figueiredo","","","Chova, LG; Martinez, AL; Torres, IC","INTED2017: 11TH INTERNATIONAL TECHNOLOGY, EDUCATION AND DEVELOPMENT CONFERENCE","2017","2017","","","","","","6305","6311","","","11th International Conference on Technology, Education and Development (INTED)","MAR 06-08, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"GeAWeb: Virtual Learning Object for Analytic Geometry","Segura Vidal, Carlos; Parra Inza, Ernesto; Tamayo Cuenca, Ronald; Abreu Blaya, Ricardo","","","","JOURNAL FOR EDUCATORS TEACHERS AND TRAINERS","2017","2017","8","1","","","","92","112","","","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"MOODLE SATISFACTION: FACTORS AFFECTING EFFECTIVENESS AND USE OF THIS E-LEARNING TOOL","Serrano-Bedia, Ana M.; Perez-Perez, Marta; Garcia-Piqueres, Gema; Obeso-Becerra, Maria","","","Chova, LG; Martinez, AL; Torres, IC","9TH INTERNATIONAL CONFERENCE ON EDUCATION AND NEW LEARNING TECHNOLOGIES (EDULEARN17)","2017","2017","","","","","","7439","7447","","","9th International Conference on Education and New Learning Technologies (EDULEARN)","JUL 03-05, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Eval Is Evil: Analyzing Performance of Web Applications Based on PHP and JavaScript by Static Analysis","Shah, Nilay; Gubbala, Praveen","","","Vishwakarma, HR; Akashe, S","COMPUTING AND NETWORK SUSTAINABILITY","2017","2017","12","","","","","109","117","","10.1007/978-981-10-3935-5_12","International Symposium on Computing and Network Sustainability (IRCNS)","JUL 01-02, 2016","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"PECULIARITIES OF TEACHING ELECTRICAL ENGINEERING TO CHINESE STUDENTS","Shandarova, E. B.; Kuleshova, E. O.; Matukhin, D. L.","","","Chova, LG; Martinez, AL; Torres, IC","INTED2017: 11TH INTERNATIONAL TECHNOLOGY, EDUCATION AND DEVELOPMENT CONFERENCE","2017","2017","","","","","","596","601","","","11th International Conference on Technology, Education and Development (INTED)","MAR 06-08, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Under Moodle Stage Apply Constructivist "3B" Reading Teaching Methods to Chinese High School Students","Shi, Lei; He, Zhanyi","","","Gao, Z; Zheng, D","PROCEEDINGS OF THE 4TH INTERNATIONAL CONFERENCE ON EDUCATION, MANAGEMENT, ARTS, ECONOMICS AND SOCIAL SCIENCE (ICEMAESS 2017)","2017","2017","172","","","","","502","505","","","4th International Conference on Education, Management, Arts, Economics and Social Science (ICEMAESS)","NOV 11-12, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Multi-Sensorial and Cross-Disciplinary Innovative Design of Game-based Learning","Shih, Ju-Ling; Chang, Maiga; Jong, Siu-Yung Morris; Jan, Mingfong","","","Chen, W; Yang, JC; Ayub, AFM; Wong, SL; Mitrovic, A","25TH INTERNATIONAL CONFERENCE ON COMPUTERS IN EDUCATION (ICCE 2017): TECHNOLOGY AND INNOVATION: COMPUTER-BASED EDUCATIONAL SYSTEMS FOR THE 21ST CENTURY","2017","2017","","","","","","","","","","25th International Conference on Computers in Education (ICCE) - Technology and Innovation - Computer-Based Educational Systems for the 21st Century","DEC 04-08, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Establishing the Application of Personal Healthcare Service System for Cancer Patients","Shih, Yueh-Hsun; Hsiao, Chia-Hung; Chu, Woei-Chyn","","","","2017 IEEE 8TH INTERNATIONAL CONFERENCE ON AWARENESS SCIENCE AND TECHNOLOGY (ICAST)","2017","2017","","","","","","264","267","","","8th IEEE International Conference on Awareness Science and Technology (iCAST)","NOV 08-10, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"UNIVERSITY STUDENTS' SATISFACTION WITH MOODLE LEARNING MANAGEMENT SYSTEM","Silva, Osvaldo; Nunes, Jeronimo; Sousa, Aurea; Cabral, Joao","","","Chova, LG; Martinez, AL; Torres, IC","10TH INTERNATIONAL CONFERENCE OF EDUCATION, RESEARCH AND INNOVATION (ICERI2017)","2017","2017","","","","","","8058","8065","","","10th Annual International Conference of Education, Research and Innovation (ICERI)","NOV 16-18, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Gamification of peer assessment in learning management system","Simionescu, Sabin; Sunikova, Dana; Kubincova, Zuzana","","","Popescu, D; Sendrescu, D; Roman, M; Popescu, E; Barbulescu, L","2017 18TH INTERNATIONAL CARPATHIAN CONTROL CONFERENCE (ICCC)","2017","2017","","","","","","571","575","","","18th International Carpathian Control Conference (ICCC)","MAY 28-31, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Virtual learning environments: adoption without progression","Sinclair, Jane; Aho, Anne-Maria","","","","INTERNATIONAL JOURNAL OF LEARNING TECHNOLOGY","2017","2017","12","4","","","","326","347","","10.1504/IJLT.2017.089910","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A FOREIGN LANGUAGES ACADEMIC COMPETITION AS A CONDITION FOR THE FORMATION OF PROFESSIONALLY SIGNIFICANT SKILLS OF FUTURE SPECIALISTS","Skorobogatova, Anna; Melihova, Irina","","","Chova, LG; Martinez, AL; Torres, IC","10TH INTERNATIONAL CONFERENCE OF EDUCATION, RESEARCH AND INNOVATION (ICERI2017)","2017","2017","","","","","","844","849","","","10th Annual International Conference of Education, Research and Innovation (ICERI)","NOV 16-18, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Blended Learning and Innovation in the Education of Electronics The case study of the Riga Technical University","Slaidins, Ilmars","","","","2017 27TH EAEEIE ANNUAL CONFERENCE (EAEEIE)","2017","2017","","","","","","","","","","27th EAEEIE Annual Conference (EAEEIE)","JUN 07-09, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Measuring The Quality of Pedagogy Infrastructure in Web Based Instruction Using Learning Object Framework (LORI) to Promoting Student's Writing Skill in Indonesian Language Subject","Slamet, Taufik Ikhsan","","","Widanarto, GP; Hasjiandito, A; Dedi, H","PROCEEDINGS OF THE 9TH INTERNATIONAL CONFERENCE FOR SCIENCE EDUCATORS AND TEACHERS (ICSET 2017)","2017","2017","118","","","","","784","791","","","9th International Conference for Science Educators and Teachers (ICSET)","SEP 13-15, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A Study Module in the Logical Structure of Cognitive Process in the Context of Variable-Based Blended Learning","Smirnova, Galina I.; Katashev, Valery G.","","","","EUROPEAN JOURNAL OF CONTEMPORARY EDUCATION","2017","2017","6","1","","","","48","56","","10.13187/ejced.2017.1.48","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Student Engagement with an Online Pre-enrolment English Course at a Japanese University","Smith, Adam; Johnson, Andrew","","","Chen, W; Yang, JC; Ayub, AFM; Wong, SL; Mitrovic, A","25TH INTERNATIONAL CONFERENCE ON COMPUTERS IN EDUCATION (ICCE 2017): TECHNOLOGY AND INNOVATION: COMPUTER-BASED EDUCATIONAL SYSTEMS FOR THE 21ST CENTURY","2017","2017","","","","","","896","901","","","25th International Conference on Computers in Education (ICCE) - Technology and Innovation - Computer-Based Educational Systems for the 21st Century","DEC 04-08, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"THE TEACHING TRAINING IN THE THEME OF THE CULTURES AND HISTORY OF INDIGENOUS PEOPLES: DIALOGUES NEEDED","Soares, Alexandre Gomes","","","","HUMANIDADES & INOVACAO","2017","2017","4","4","","","","208","215","","","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"The Impact of Cultural Dimensions on Student's Use of E-Learning System","Sobodic, Aleksandra; Balaban, Igor; Tomasevic, Mia","","","Strahonja, V; Kirinic, V","CENTRAL EUROPEAN CONFERENCE ON INFORMATION AND INTELLIGENT SYSTEMS: PROCEEDINGS ARCHIVE 2017","2017","2017","","","","","","53","60","","","28th Central European Conference on Information and Intelligent Systems (CECIIS)","SEP 27-29, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ACADEMIC WRITING ONLINE COURSE AS A PART OF BLENDED LEARNING SYLLABUS FOR THE STUDENTS OF LINGUISTICS","Stavtseva, I; Silkina, O.","","","Chova, LG; Martinez, AL; Torres, IC","10TH INTERNATIONAL CONFERENCE OF EDUCATION, RESEARCH AND INNOVATION (ICERI2017)","2017","2017","","","","","","1641","1647","","","10th Annual International Conference of Education, Research and Innovation (ICERI)","NOV 16-18, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SOME EXPERIENCE WITH E-LEARNING SUPPORT OF EDUCATION IN THE UNIVERSITY ENVIRONMENT","Stofkova, Zuzana; Gasova, Katarina; Stofkova, Jana","","","Chova, LG; Martinez, AL; Torres, IC","9TH INTERNATIONAL CONFERENCE ON EDUCATION AND NEW LEARNING TECHNOLOGIES (EDULEARN17)","2017","2017","","","","","","3648","3654","","","9th International Conference on Education and New Learning Technologies (EDULEARN)","JUL 03-05, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Attendance Report Plugin for E-Learning Applications in PENS","Susanto, Dwi; Irdoni, Syandu; Al Rasyid, M. Udin Harun","","","AlRasyid, MUH; Zainudin, A; Briantoro, H; Akbar, ZF; Bagar, FNC","2017 INTERNATIONAL ELECTRONICS SYMPOSIUM ON KNOWLEDGE CREATION AND INTELLIGENT COMPUTING (IES-KCIC)","2017","2017","","","","","","153","160","","","International Electronics Symposium on Knowledge Creation and Intelligent Computing (IES-KCIC)","SEP 26-27, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Educational tools for the online teaching of translation and interpreting studies","Tello Fons, Isabel; Valero Domenech, Esperanza","","","","ESTUDIOS DE TRADUCCION","2017","2017","7","","","","","151","161","","10.5209/ESTR.57453","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Using messaging tool in teacher upgrading e-learning courses abstract","Tenorio, Thais; Venturi, Maria Alice; Tenorio, Andre","","","","REVISTA EDAPECI-EDUCACAO A DISTANCIA E PRATICAS EDUCATIVAS COMUNICACIONAIS E INTERCULTURAIS","JAN-APR 2017","2017","17","1","","","","186","203","","","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Quality Assurance in Online Education - in the Tehnical University of Moldova Experience","Todos, Petru; Virlan, Petru; Ghencea, Cristina","","","Lucache, DD; Chiriac, G; Fosalau, G; Plopa, O","2017 INTERNATIONAL CONFERENCE ON ELECTROMECHANICAL AND POWER SYSTEMS (SIELMEN)","2017","2017","","","","","","370","374","","","2017 International Conference on Electromechanical and Power Systems (SIELMEN)","OCT 11-13, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Moodle Based Learning Management System Development for Kinesthetic Learning Style","Trilaksono, Kurnianto; Santoso, Harry Budi","","","","2017 7TH WORLD ENGINEERING EDUCATION FORUM (WEEF)","2017","2017","","","","","","602","606","","","7th World Engineering Education Forum (WEEF)","NOV 13-16, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Making Sense of Student Engagement in a Technology-Mediated Gamified Course","Tsay, Crystal Han-Huei; Kofinas, Alexander","","","Pivec, M; Grundler, J","PROCEEDINGS OF THE 11TH EUROPEAN CONFERENCE ON GAMES BASED LEARNING (ECGBL 2017)","2017","2017","","","","","","696","704","","","11th European Conference on Game-Based Learning (ECGBL)","OCT 05-06, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"University BIM distance learning course for secondary school students","Usanova, K.; Vatin, N.","","","Ali, MA; Platko, P","ADVANCES AND TRENDS IN ENGINEERING SCIENCES AND TECHNOLOGIES II","2017","2017","","","","","","297","302","","","2nd International Conference on Engineering Sciences and Technologies (ESaT)","JUN 29-JUL 01, 2016","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Analysis of web-based learning systems by data mining","Villegas-Ch, W.; Lujan-Mora, S.; Buenano-Fernandez, Diego; Roman-Canizares, M.","","","","2017 IEEE SECOND ECUADOR TECHNICAL CHAPTERS MEETING (ETCM)","2017","2017","","","","","","","","","","2nd IEEE Ecuador Technical Chapters Meeting (ETCM)","OCT 16-20, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BLENDED LEARNING COURSE IN ENGLISH FOR DOCTORAL STUDENTS: SOUTH URAL STATE UNIVERISTY EXPERIENCE","Volchenkova, K.","","","Chova, LG; Martinez, AL; Torres, IC","INTED2017: 11TH INTERNATIONAL TECHNOLOGY, EDUCATION AND DEVELOPMENT CONFERENCE","2017","2017","","","","","","530","535","","","11th International Conference on Technology, Education and Development (INTED)","MAR 06-08, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DISTANT TECHNOLOGIES AS COST EFFECTIVE WAY OF TEACHING","Vorobjeva, Ludmila V.; Isaeva, Eugenia V.; Serebrenninkova, Anna N.; Sitnikova, Oksana V.","","","Yurevna, KA; Borisovich, AI; DeJong, WM; Vladimirovich, MN","RRI 2016 - INTERNATIONAL CONFERENCE RESPONSIBLE RESEARCH AND INNOVATION","2017","2017","26","","","","","1002","1008","","10.15405/epsbs.2017.07.02.129","International Conference on Responsible Research and Innovation (RRI)","NOV 07-10, 2016","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Distance Learning for Music Disciplines in Higher Education: Challenges and Prospects","Vyshynskyi, Vitalii; Yahodzynska, Iryna","","","Lubkina, V; Zvaigzne, A","SOCIETY, INTEGRATION, EDUCATION, VOL III","2017","2017","","","","","","585","598","","10.17770/sie2017vol3.2382","Scientific Conference on Society, Integration, Education","MAY 26-27, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Analysis and Development of Instructional Design on Moodle Learning Management System in a Flipped Classroom","Wahyuningrum, Panny; Santoso, Harry Budi; Isal, R. Yugo K.; Fitriansyah, Rian","","","","2017 7TH WORLD ENGINEERING EDUCATION FORUM (WEEF)","2017","2017","","","","","","71","76","","","7th World Engineering Education Forum (WEEF)","NOV 13-16, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Towards a Competence-Based Course Authoring Tool Supporting Learning Management Systems","Wallenborn, Benjamin; Then, Matthias; Minh Duc Hoang; Duc Binh Vu; Becker, Jana; Fuchs, Michael; Heutelbeck, Dominic; Hemmje, Matthias","","","","INTERNATIONAL JOURNAL OF EMERGING TECHNOLOGIES IN LEARNING","2017","2017","12","10","","","","127","146","","10.3991/ijet.v12i10.7300","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E-Learning Evaluation Using PIECES Framework at Mercubuana University","Wardhani, Nia Kusuma; Gata, Windu","","","Walanda, DK; Basir, B; Napitupulu, M; Manurung, K; Lukman, MH; Mansyur, J; Ningsih, P; Marhum, M; Thalib, HMM; Diah, AWM; Supriyatman; Saehana, S; Afadil; Syamsuriwal","PROCEEDINGS OF THE FIRST INDONESIAN COMMUNICATION FORUM OF TEACHER TRAINING AND EDUCATION FACULTY LEADERS INTERNATIONAL CONFERENCE ON EDUCATION 2017 (ICE 2017)","2017","2017","174","","","","","368","373","","","1st Indonesian Communication Forum of Teacher Training and Education Faculty Leaders International Conference on Education (ICE)","MAY 19-21, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E-LEARNING SUPPORT FOR TEACHING OF BIOSTATISTICS","Zahora, Jiri; Kopecek, Martin; Voda, Petr; Selke-Krulichova, Iva; Hanus, Josef; Stransky, Pravoslav","","","Hruby, M","DISTANCE LEARNING, SIMULATION AND COMMUNICATION 'DLSC 2017'","2017","2017","","","","","","218","222","","","International Conference DISTANCE LEARNING, SIMULATION AND COMMUNICATION (DLSC)","MAY 31-JUN 02, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
